FieldID,Species,VisitID,Transect,VisitDate,CoEOfConsvm,PlantedDate,SeedVendor,Quadrat,CoverValue
Harlan11012,Elymus canadensis,SP2Woollen,2,5/31/18,5,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Elymus canadensis,F1Woollen,1,9/28/18,5,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Conyza canadensis,F1Woollen,1,9/28/18,0,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Desmodium canadensis,SP2Woollen,2,5/31/18,5,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Solidago missouriensis,F2Woollen,2,9/28/18,5,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Solidago rigida,SP1Woollen,1,5/31/18,3,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Rudbeckia hirta,F2Woollen,2,9/28/18,4,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Artemisia ludoviciana,SP2Woollen,2,5/31/18,4,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Artemisia ludoviciana,F2Woollen,2,9/28/18,4,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Helianthus annuus,SP2Woollen,2,5/31/18,0,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Grindelia squarrosa,F2Woollen,2,9/28/18,1,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Monarda fistulosa,SP1Woollen,1,5/31/18,4,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Helianthus maximiliani,SP2Woollen,2,5/31/18,4,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Schizachyrium scoparium,SP1Woollen,1,5/31/18,4,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Solidago canadensis,F1Woollen,1,9/28/18,2,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Helianthus maximiliani,F1Woollen,1,9/28/18,4,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Monarda fistulosa,F1Woollen,1,9/28/18,4,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Andropogon gerardii,F1Woollen,1,9/28/18,5,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Achillea millefolium,F2Woollen,2,9/28/18,2,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Conyza canadensis,SP2Woollen,2,5/31/18,0,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Andropogon gerardii,SP1Woollen,1,5/31/18,5,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Achillea millefolium,SP1Woollen,1,5/31/18,2,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Helianthus maximiliani,SP1Woollen,1,5/31/18,4,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Achillea millefolium,F1Woollen,1,9/28/18,2,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Solidago gigantea,SP2Woollen,2,5/31/18,3,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Monarda fistulosa,F2Woollen,2,9/28/18,4,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Harlan11012,Grindelia squarrosa,F1Woollen,1,9/28/18,1,5/4/15,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info",Q6FC,NA
Johnson110261,Andropogon gerardii,F1Leuenberger1,1,10/29/18,5,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Physalis virginiana,SP1Leuenberger1,1,6/14/18,6,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Lepidium densiflorum,SP2Leuenberger1,2,6/14/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Rudbeckia hirta,F1Leuenberger1,1,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Schizachyrium scoparium,F1Leuenberger1,1,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Helianthus maximiliani,F1Leuenberger1,1,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Antennaria neglecta,SP2Leuenberger1,2,6/14/18,3,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Triodanis perfoliata,SP1Leuenberger1,1,6/14/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Solidago canadensis,SP2Leuenberger1,2,6/14/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Conyza canadensis,SP1Leuenberger1,1,6/14/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Cirsium altissimum,F2Leuenberger1,2,10/29/18,1,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Conyza canadensis,SP2Leuenberger1,2,6/14/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Cirsium altissimum,SP2Leuenberger1,2,6/14/18,1,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Lactuca ludoviciana,F2Leuenberger1,2,10/29/18,3,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Erigeron strigosus,F2Leuenberger1,2,10/29/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Schizachyrium scoparium,SP1Leuenberger1,1,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Bouteloua curtipendula,F1Leuenberger1,1,10/29/18,5,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Symphyotrichum ericoides,F2Leuenberger1,2,10/29/18,3,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Sorghastrum nutans,SP2Leuenberger1,2,6/14/18,5,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Erigeron strigosus,F1Leuenberger1,1,10/29/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Monarda fistulosa,F2Leuenberger1,2,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Cirsium altissimum,SP1Leuenberger1,1,6/14/18,1,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Rudbeckia hirta,SP2Leuenberger1,2,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Monarda fistulosa,F1Leuenberger1,1,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Ratibida pinnata,F2Leuenberger1,2,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Rudbeckia hirta,SP1Leuenberger1,1,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Schizachyrium scoparium,SP2Leuenberger1,2,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Euphorbia maculata,SP2Leuenberger1,2,6/14/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Ratibida pinnata,F1Leuenberger1,1,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Schizachyrium scoparium,F2Leuenberger1,2,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Sorghastrum nutans,F1Leuenberger1,1,10/29/18,5,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Solidago canadensis,F1Leuenberger1,1,10/29/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Sorghastrum nutans,F2Leuenberger1,2,10/29/18,5,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Triodanis leptocarpa,SP1Leuenberger1,1,6/14/18,3,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Erigeron strigosus,SP1Leuenberger1,1,6/14/18,2,11/26/14,Wagner's Feed Store,Q6FC,2
Johnson110261,Sporobolus compositus,F2Leuenberger1,2,10/29/18,3,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Monarda fistulosa,SP1Leuenberger1,1,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Eupatorium altissimum,SP1Leuenberger1,1,6/14/18,3,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Ratibida columnifera,SP1Leuenberger1,1,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Rudbeckia hirta,F2Leuenberger1,2,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Cirsium altissimum,F1Leuenberger1,1,10/29/18,1,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Solidago canadensis,SP1Leuenberger1,1,6/14/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Oxalis stricta,SP1Leuenberger1,1,6/14/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Solanum carolinense,SP2Leuenberger1,2,6/14/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Solidago canadensis,F2Leuenberger1,2,10/29/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Chamaecrista fasciculata,SP2Leuenberger1,2,6/14/18,1,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Ratibida pinnata,SP1Leuenberger1,1,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Ratibida columnifera,SP2Leuenberger1,2,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110261,Silene antirrhina,SP1Leuenberger1,1,6/14/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Euphorbia maculata,SP1Leuenberger2,1,6/14/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Ratibida pinnata,F1Leuenberger2,1,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Symphyotrichum novae-angliae,SP2Leuenberger2,2,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Lactuca ludoviciana,SP2Leuenberger2,2,6/14/18,3,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Conyza canadensis,SP1Leuenberger2,1,6/14/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Cirsium altissimum,SP1Leuenberger2,1,6/14/18,1,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Rudbeckia hirta,F1Leuenberger2,1,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Solidago canadensis,SP1Leuenberger2,1,6/14/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Schizachyrium scoparium,SP1Leuenberger2,1,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Achillea millefolium,F1Leuenberger2,1,10/29/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Achillea millefolium,F2Leuenberger2,2,10/29/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Rudbeckia hirta,F2Leuenberger2,2,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Cirsium altissimum,SP2Leuenberger2,2,6/14/18,1,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Bouteloua curtipendula,F1Leuenberger2,1,10/29/18,5,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Erigeron strigosus,F2Leuenberger2,2,10/29/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Solidago canadensis,F2Leuenberger2,2,10/29/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Oxalis stricta,F1Leuenberger2,1,10/29/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Ratibida pinnata,SP2Leuenberger2,2,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Erigeron strigosus,SP2Leuenberger2,2,6/14/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Juncus dudleyii,SP2Leuenberger2,2,6/14/18,5,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Helianthus grosseserratus,SP2Leuenberger2,2,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Cirsium altissimum,F2Leuenberger2,2,10/29/18,1,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Solanum carolinense,SP2Leuenberger2,2,6/14/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Dichanthelium acuminatum,SP2Leuenberger2,2,6/14/18,6,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Lepidium densiflorum,SP1Leuenberger2,1,6/14/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Monarda fistulosa,F2Leuenberger2,2,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Monarda fistulosa,F1Leuenberger2,1,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Oxalis stricta,SP2Leuenberger2,2,6/14/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Solanum carolinense,SP1Leuenberger2,1,6/14/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Lepidium densiflorum,SP2Leuenberger2,2,6/14/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Cirsium altissimum,F1Leuenberger2,1,10/29/18,1,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Erigeron strigosus,F1Leuenberger2,1,10/29/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Antennaria neglecta,SP2Leuenberger2,2,6/14/18,3,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Sporobolus compositus,SP1Leuenberger2,1,6/14/18,3,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Panicum dichotomiflorum,SP2Leuenberger2,2,6/14/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Ratibida pinnata,F2Leuenberger2,2,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Chloris verticillata,F1Leuenberger2,1,10/29/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Solidago canadensis,F1Leuenberger2,1,10/29/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Panicum dichotomiflorum,F1Leuenberger2,1,10/29/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Conyza canadensis,SP2Leuenberger2,2,6/14/18,0,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Eragrostis spectabilis,F2Leuenberger2,2,10/29/18,3,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Helianthus maximiliani,SP2Leuenberger2,2,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Ratibida pinnata,SP1Leuenberger2,1,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Rudbeckia hirta,SP1Leuenberger2,1,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Heliopsis helianthoides,F1Leuenberger2,1,10/29/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Erigeron strigosus,SP1Leuenberger2,1,6/14/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Sporobolus compositus,F2Leuenberger2,2,10/29/18,3,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Monarda fistulosa,SP1Leuenberger2,1,6/14/18,4,11/26/14,Wagner's Feed Store,Q6FC,NA
Johnson110262,Solidago canadensis,SP2Leuenberger2,2,6/14/18,2,11/26/14,Wagner's Feed Store,Q6FC,NA
Webster11004,Ratibida pinnata,F2Shipman8.3,2,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Rudbeckia hirta,F2Shipman8.3,2,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Ratibida pinnata,F1Shipman8.3,1,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Conyza canadensis,F2Shipman8.3,2,9/27/18,0,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Monarda fistulosa,F2Shipman8.3,2,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Monarda fistulosa,SP1Shipman8.3,1,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Achillea millefolium,F1Shipman8.3,1,9/27/18,2,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Achillea millefolium,SP1Shipman8.3,1,6/1/18,2,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Helianthus pauciflorus,F2Shipman8.3,2,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Ambrosia artemisiifolia,F2Shipman8.3,2,9/27/18,0,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Artemisia ludoviciana,SP1Shipman8.3,1,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Oxalis stricta,F2Shipman8.3,2,9/27/18,0,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Astragalus canadensis,F2Shipman8.3,2,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Andropogon hallii,F2Shipman8.3,2,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Dalea candida,SP1Shipman8.3,1,6/1/18,6,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Helianthus mollis,SP2Shipman8.3,2,6/1/18,6,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Schizachyrium scoparium,SP2Shipman8.3,2,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Rudbeckia hirta,SP2Shipman8.3,2,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Galium aparine,SP2Shipman8.3,2,6/1/18,0,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Andropogon hallii,SP1Shipman8.3,1,6/1/18,5,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Dalea candida,F2Shipman8.3,2,9/27/18,6,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Distichlis spicata,F1Shipman8.3,1,9/27/18,3,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Monarda fistulosa,F1Shipman8.3,1,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Bouteloua gracilis,F1Shipman8.3,1,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Dalea candida,F1Shipman8.3,1,9/27/18,6,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Physalis longifolia,F2Shipman8.3,2,9/27/18,0,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Achillea millefolium,SP2Shipman8.3,2,6/1/18,2,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Sorghastrum nutans,SP2Shipman8.3,2,6/1/18,5,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Heliopsis helianthoides,F1Shipman8.3,1,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Solanum carolinense,SP2Shipman8.3,2,6/1/18,2,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Sorghastrum nutans,F1Shipman8.3,1,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Ratibida pinnata,SP1Shipman8.3,1,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Bouteloua curtipendula,F1Shipman8.3,1,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Conyza canadensis,SP1Shipman8.3,1,6/1/18,0,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Ratibida pinnata,SP2Shipman8.3,2,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Eragrostis spectabilis,F1Shipman8.3,1,9/27/18,3,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Rudbeckia hirta,SP1Shipman8.3,1,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Schizachyrium scoparium,F2Shipman8.3,2,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Schizachyrium scoparium,F1Shipman8.3,1,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Achillea millefolium,F2Shipman8.3,2,9/27/18,2,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Monarda fistulosa,SP2Shipman8.3,2,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Desmanthus illinoensis,F1Shipman8.3,1,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Oenothera rhombipetala,F1Shipman8.3,1,9/27/18,2,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Helianthus mollis,F2Shipman8.3,2,9/27/18,6,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Verbena stricta,F1Shipman8.3,1,9/27/18,2,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Bouteloua curtipendula,F2Shipman8.3,2,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Andropogon hallii,SP2Shipman8.3,2,6/1/18,5,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Schizachyrium scoparium,SP1Shipman8.3,1,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q6FC,NA
Webster11004,Chamaecrista fasciculata,F2Shipman8.3,2,9/27/18,1,4/23/15,Star Seed - Dealer - PF,Q6FC,1
Webster11006,Conyza canadensis,SP1Rasser,1,6/1/18,0,4/16/15,Star Seed - Dealer -PF seed mix,Q6FC,NA
Webster11006,Descurainia pinnata,SP2Rasser,2,6/1/18,0,4/16/15,Star Seed - Dealer -PF seed mix,Q6FC,NA
Webster11006,Descurainia pinnata,SP1Rasser,1,6/1/18,0,4/16/15,Star Seed - Dealer -PF seed mix,Q6FC,NA
Webster11006,Conyza canadensis,SP2Rasser,2,6/1/18,0,4/16/15,Star Seed - Dealer -PF seed mix,Q6FC,NA
Webster11006,Toxicodendron radicans,SP2Rasser,2,6/1/18,2,4/16/15,Star Seed - Dealer -PF seed mix,Q6FC,NA
Antelope11001,Rudbeckia hirta,SP2Fulton1.9,2,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Chamaecrista fasciculata,SP2Fulton1.9,2,6/5/18,1,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Achillea millefolium,SP2Fulton1.9,2,6/5/18,2,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Pascopyrum smithii,SP2Fulton1.9,2,6/5/18,3,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Monarda fistulosa,SP1Fulton1.9,1,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Festuca octoflora,SP1Fulton1.9,1,6/5/18,3,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Ulmus americana,SP2Fulton1.9,2,6/5/18,3,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Plantago patagonica,SP1Fulton1.9,1,6/5/18,1,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Koeleria macrantha,SP1Fulton1.9,1,6/5/18,6,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Achillea millefolium,SP1Fulton1.9,1,6/5/18,2,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Andropogon gerardii,SP2Fulton1.9,2,6/5/18,5,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Schizachyrium scoparium,SP1Fulton1.9,1,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Conyza canadensis,SP2Fulton1.9,2,6/5/18,0,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Conyza canadensis,SP1Fulton1.9,1,6/5/18,0,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Heliopsis helianthoides,SP1Fulton1.9,1,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Helianthus maximiliani,SP2Fulton1.9,2,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Andropogon gerardii,SP1Fulton1.9,1,6/5/18,5,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Lepidium densiflorum,SP1Fulton1.9,1,6/5/18,0,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Schizachyrium scoparium,SP2Fulton1.9,2,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Pascopyrum smithii,SP1Fulton1.9,1,6/5/18,3,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
Antelope11001,Rudbeckia hirta,SP1Fulton1.9,1,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q7FC,NA
