"","Quadrant","Cover Value","Family"
"7110","Q10FC",NA,"Aster"
"7111","Q7FC",NA,"Aster"
"7112","Q4FC",NA,"Aster"
"7113","Q5FC",NA,"Aster"
"7114","Q4FC",NA,"Aster"
"7115","Q1FC",NA,"Aster"
"7116","Q5FC",NA,"Aster"
"7117","Q6FC",NA,"Aster"
"7118","Q4FC",NA,"Aster"
"7119","Q3FC",NA,"Aster"
"7120","Q1FC",NA,"Aster"
"7121","Q1FC",NA,"Aster"
"7122","Q7FC",NA,"Aster"
"7123","Q6FC",NA,"Aster"
"7124","Q9FC",NA,"Aster"
"7125","Q2FC",NA,"Aster"
"7126","Q1FC",NA,"Aster"
"7127","Q6FC",NA,"Aster"
"7128","Q4FC",NA,"Aster"
"7129","Q3FC",NA,"Aster"
"7130","Q8FC",NA,"Aster"
"7131","Q8FC",NA,"Aster"
"7132","Q8FC",NA,"Aster"
"7133","Q7FC",NA,"Aster"
"7134","Q7FC",NA,"Aster"
"7135","Q10FC",NA,"Aster"
"7136","Q8FC",NA,"Aster"
"7137","Q2FC",NA,"Aster"
"7138","Q9FC",NA,"Aster"
"7139","Q5FC",NA,"Aster"
"7140","Q10FC",NA,"Aster"
"7141","Q4FC",NA,"Aster"
"7142","Q8FC",NA,"Aster"
"7143","Q6FC",NA,"Aster"
"7144","Q1FC",NA,"Aster"
"7145","Q2FC",NA,"Aster"
"7146","Q8FC",NA,"Aster"
"7147","Q3FC",NA,"Aster"
"7148","Q10FC",NA,"Aster"
"7149","Q1FC",NA,"Aster"
"7150","Q5FC",NA,"Aster"
"7151","Q5FC",NA,"Potato"
"7152","Q5FC",NA,"Potato"
"7153","Q9FC",NA,"Potato"
"7154","Q1FC",NA,"Potato"
"7155","Q6FC",NA,"Potato"
"7156","Q6FC",NA,"Potato"
"7157","Q10FC",NA,"Potato"
"7158","Q3FC",NA,"Potato"
"7159","Q3FC",NA,"Potato"
"7160","Q6FC",NA,"Potato"
"7161","Q8FC",NA,"Potato"
"7162","Q8FC",NA,"Potato"
"7163","Q7FC",NA,"Potato"
"7164","Q1FC",NA,"Potato"
"7165","Q8FC",NA,"Potato"
"7166","Q9FC",NA,"Potato"
"7167","Q1FC",NA,"Potato"
"7168","Q1FC",NA,"Potato"
"7169","Q2FC",NA,"Potato"
"7170","Q6FC",NA,"Potato"
"7171","Q9FC",NA,"Potato"
"7172","Q7FC",NA,"Potato"
"7173","Q10FC",NA,"Potato"
"7174","Q5FC",NA,"Potato"
"7175","Q9FC",NA,"Potato"
"7176","Q5FC",NA,"Potato"
"7177","Q4FC",NA,"Potato"
"7178","Q8FC",NA,"Potato"
"7179","Q4FC",NA,"Potato"
"7180","Q9FC",NA,"Potato"
"7181","Q4FC",NA,"Potato"
"7182","Q3FC",NA,"Potato"
"7183","Q8FC",NA,"Potato"
"7184","Q1FC",NA,"Potato"
"7185","Q10FC",NA,"Potato"
"7186","Q4FC",NA,"Potato"
"7187","Q6FC",NA,"Potato"
"7188","Q10FC",NA,"Potato"
"7189","Q10FC",NA,"Potato"
"7190","Q7FC",NA,"Potato"
"7191","Q5FC",NA,"Potato"
"7192","Q7FC",NA,"Potato"
"7193","Q7FC",NA,"Potato"
"7194","Q2FC",NA,"Potato"
"7195","Q3FC",NA,"Potato"
"7196","Q7FC",NA,"Potato"
"7197","Q8FC",NA,"Potato"
"7198","Q9FC",NA,"Potato"
"7199","Q2FC",NA,"Potato"
"7200","Q4FC",NA,"Potato"
"7201","Q10FC",NA,"Potato"
"7202","Q5FC",NA,"Potato"
"7203","Q2FC",NA,"Potato"
"7204","Q2FC",NA,"Potato"
"7205","Q3FC",NA,"Potato"
"7206","Q3FC",NA,"Potato"
"7207","Q1FC",NA,"Potato"
"7208","Q4FC",NA,"Potato"
"7209","Q6FC",NA,"Potato"
"7210","Q2FC",NA,"Potato"
"7211","Q9FC",NA,"Aster"
"7212","Q7FC",NA,"Aster"
"7213","Q8FC",NA,"Aster"
"7214","Q10FC",NA,"Aster"
"7215","Q2FC",NA,"Aster"
"7216","Q8FC",NA,"Aster"
"7217","Q4FC",NA,"Aster"
"7218","Q1FC",NA,"Aster"
"7219","Q1FC",NA,"Aster"
"7220","Q1FC",NA,"Aster"
"7221","Q3FC",NA,"Aster"
"7222","Q10FC",NA,"Aster"
"7223","Q7FC",NA,"Aster"
"7224","Q1FC",NA,"Aster"
"7225","Q10FC",NA,"Aster"
"7226","Q1FC",NA,"Aster"
"7227","Q1FC",NA,"Aster"
"7228","Q1FC",NA,"Aster"
"7229","Q6FC",NA,"Aster"
"7230","Q2FC",NA,"Aster"
"7231","Q3FC",NA,"Aster"
"7232","Q3FC",NA,"Aster"
"7233","Q2FC",NA,"Aster"
"7234","Q1FC",NA,"Aster"
"7235","Q6FC",NA,"Aster"
"7236","Q5FC",NA,"Aster"
"7237","Q4FC",NA,"Aster"
"7238","Q1FC",NA,"Aster"
"7239","Q10FC",NA,"Aster"
"7240","Q4FC",NA,"Aster"
"7241","Q5FC",NA,"Aster"
"7242","Q3FC",NA,"Aster"
"7243","Q2FC",NA,"Aster"
"7244","Q4FC",NA,"Aster"
"7245","Q4FC",NA,"Aster"
"7246","Q3FC",NA,"Aster"
"7247","Q2FC",NA,"Aster"
"7248","Q5FC",NA,"Aster"
"7249","Q10FC",NA,"Aster"
"7250","Q8FC",NA,"Aster"
"7251","Q10FC",NA,"Aster"
"7252","Q8FC",NA,"Aster"
"7253","Q8FC",NA,"Aster"
"7254","Q8FC",NA,"Aster"
"7255","Q4FC",NA,"Aster"
"7256","Q5FC",NA,"Aster"
"7257","Q3FC",NA,"Aster"
"7258","Q3FC",NA,"Aster"
"7259","Q4FC",NA,"Aster"
"7260","Q3FC",NA,"Aster"
"7261","Q7FC",NA,"Aster"
"7262","Q9FC",NA,"Aster"
"7263","Q4FC",NA,"Aster"
"7264","Q6FC",NA,"Aster"
"7265","Q9FC",NA,"Aster"
"7266","Q5FC",NA,"Aster"
"7267","Q2FC",NA,"Aster"
"7268","Q7FC",NA,"Aster"
"7269","Q1FC",NA,"Aster"
"7270","Q7FC",NA,"Aster"
"7271","Q2FC",NA,"Aster"
"7272","Q8FC",NA,"Aster"
"7273","Q2FC",NA,"Aster"
"7274","Q1FC",NA,"Aster"
"7275","Q6FC",NA,"Aster"
"7276","Q9FC",NA,"Aster"
"7277","Q10FC",NA,"Aster"
"7278","Q3FC",NA,"Aster"
"7279","Q10FC",NA,"Aster"
"7280","Q2FC",NA,"Aster"
"7281","Q1FC",NA,"Aster"
"7282","Q4FC",NA,"Aster"
"7283","Q5FC",NA,"Aster"
"7284","Q9FC",NA,"Aster"
"7285","Q2FC",NA,"Aster"
"7286","Q9FC",NA,"Aster"
"7287","Q9FC",NA,"Aster"
"7288","Q5FC",NA,"Aster"
"7289","Q7FC",NA,"Aster"
"7290","Q3FC",NA,"Aster"
"7291","Q8FC",NA,"Aster"
"7292","Q10FC",NA,"Aster"
"7293","Q10FC",NA,"Aster"
"7294","Q6FC",NA,"Aster"
"7295","Q6FC",NA,"Aster"
"7296","Q8FC",NA,"Aster"
"7297","Q7FC",NA,"Aster"
"7298","Q8FC",NA,"Aster"
"7299","Q5FC",NA,"Aster"
"7300","Q7FC",NA,"Aster"
"7301","Q9FC",NA,"Aster"
"7302","Q1FC",NA,"Aster"
"7303","Q4FC",NA,"Aster"
"7304","Q3FC",NA,"Aster"
"7305","Q5FC",NA,"Aster"
"7306","Q2FC",NA,"Aster"
"7307","Q9FC",NA,"Aster"
"7308","Q1FC",NA,"Aster"
"7309","Q4FC",NA,"Aster"
"7310","Q8FC",NA,"Aster"
"7311","Q2FC",NA,"Aster"
"7312","Q9FC",NA,"Aster"
"7313","Q6FC",NA,"Aster"
"7314","Q2FC",NA,"Aster"
"7315","Q10FC",NA,"Aster"
"7316","Q6FC",NA,"Aster"
"7317","Q5FC",NA,"Aster"
"7318","Q10FC",NA,"Aster"
"7319","Q6FC",NA,"Aster"
"7320","Q1FC",NA,"Aster"
"7321","Q6FC",NA,"Aster"
"7322","Q3FC",NA,"Aster"
"7323","Q5FC",NA,"Aster"
"7324","Q3FC",NA,"Aster"
"7325","Q8FC",NA,"Aster"
"7326","Q7FC",NA,"Aster"
"7327","Q4FC",NA,"Aster"
"7328","Q9FC",NA,"Aster"
"7329","Q8FC",NA,"Aster"
"7330","Q4FC",NA,"Aster"
"7331","Q6FC",NA,"Aster"
"7332","Q2FC",NA,"Aster"
"7333","Q5FC",NA,"Aster"
"7334","Q4FC",NA,"Aster"
"7335","Q1FC",NA,"Aster"
"7336","Q7FC",NA,"Aster"
"7337","Q6FC",NA,"Aster"
"7338","Q6FC",NA,"Aster"
"7339","Q4FC",NA,"Aster"
"7340","Q4FC",NA,"Aster"
"7341","Q6FC",NA,"Aster"
"7342","Q8FC",NA,"Aster"
"7343","Q9FC",NA,"Aster"
"7344","Q10FC",NA,"Aster"
"7345","Q9FC",NA,"Aster"
"7346","Q2FC",NA,"Aster"
"7347","Q7FC",NA,"Aster"
"7348","Q6FC",NA,"Aster"
"7349","Q3FC",NA,"Aster"
"7350","Q3FC",NA,"Aster"
"7351","Q8FC",NA,"Aster"
"7352","Q1FC",NA,"Aster"
"7353","Q10FC",NA,"Aster"
"7354","Q9FC",NA,"Aster"
"7355","Q10FC",NA,"Aster"
"7356","Q5FC",NA,"Aster"
"7357","Q5FC",NA,"Aster"
"7358","Q3FC",NA,"Aster"
"7359","Q9FC",NA,"Aster"
"7360","Q7FC",NA,"Aster"
"7361","Q6FC",NA,"Aster"
"7362","Q5FC",NA,"Aster"
"7363","Q8FC",NA,"Aster"
"7364","Q10FC",NA,"Aster"
"7365","Q2FC",NA,"Aster"
"7366","Q4FC",NA,"Aster"
"7367","Q3FC",NA,"Aster"
"7368","Q6FC",NA,"Aster"
"7369","Q7FC",NA,"Aster"
"7370","Q7FC",NA,"Aster"
"7371","Q7FC",NA,"Aster"
"7372","Q5FC",NA,"Aster"
"7373","Q2FC",NA,"Aster"
"7374","Q4FC",NA,"Aster"
"7375","Q5FC",NA,"Aster"
"7376","Q8FC",NA,"Aster"
"7377","Q5FC",NA,"Aster"
"7378","Q9FC",NA,"Aster"
"7379","Q8FC",NA,"Aster"
"7380","Q9FC",NA,"Aster"
"7381","Q10FC",NA,"Aster"
"7382","Q10FC",NA,"Aster"
"7383","Q6FC",NA,"Aster"
"7384","Q7FC",NA,"Aster"
"7385","Q9FC",NA,"Aster"
"7386","Q1FC",NA,"Aster"
"7387","Q7FC",NA,"Aster"
"7388","Q2FC",NA,"Aster"
"7389","Q7FC",NA,"Aster"
"7390","Q3FC",NA,"Aster"
"7391","Q5FC",NA,"Aster"
"7392","Q1FC",NA,"Aster"
"7393","Q1FC",NA,"Aster"
"7394","Q6FC",NA,"Aster"
"7395","Q3FC",NA,"Aster"
"7396","Q6FC",NA,"Aster"
"7397","Q3FC",NA,"Aster"
"7398","Q6FC",NA,"Aster"
"7399","Q7FC",NA,"Aster"
"7400","Q10FC",NA,"Aster"
"7401","Q3FC",NA,"Aster"
"7402","Q2FC",NA,"Aster"
"7403","Q10FC",NA,"Aster"
"7404","Q5FC",NA,"Aster"
"7405","Q10FC",NA,"Aster"
"7406","Q2FC",NA,"Aster"
"7407","Q9FC",NA,"Aster"
"7408","Q8FC",NA,"Aster"
"7409","Q9FC",NA,"Aster"
"7410","Q7FC",NA,"Aster"
"7411","Q7FC",NA,"Aster"
"7412","Q9FC",NA,"Aster"
"7413","Q4FC",NA,"Aster"
"7414","Q2FC",NA,"Aster"
"7415","Q8FC",NA,"Aster"
"7416","Q3FC",NA,"Aster"
"7417","Q9FC",NA,"Aster"
"7418","Q6FC",NA,"Aster"
"7419","Q4FC",NA,"Aster"
"7420","Q5FC",NA,"Aster"
"7421","Q10FC",NA,"Aster"
"7422","Q3FC",NA,"Aster"
"7423","Q4FC",NA,"Aster"
"7424","Q1FC",NA,"Aster"
"7425","Q5FC",NA,"Aster"
"7426","Q8FC",NA,"Aster"
"7427","Q10FC",NA,"Aster"
"7428","Q8FC",NA,"Aster"
"7429","Q9FC",NA,"Aster"
"7430","Q2FC",NA,"Aster"
"7431","Q1FC",NA,"Aster"
"7432","Q2FC",NA,"Aster"
"7433","Q5FC",NA,"Aster"
"7434","Q4FC",NA,"Aster"
"7435","Q7FC",NA,"Aster"
"7436","Q7FC",NA,"Aster"
"7437","Q1FC",NA,"Aster"
"7438","Q6FC",NA,"Aster"
"7439","Q8FC",NA,"Aster"
"7440","Q4FC",NA,"Aster"
"7441","Q10FC",NA,"Aster"
"7442","Q7FC",NA,"Aster"
"7443","Q5FC",NA,"Aster"
"7444","Q9FC",NA,"Aster"
"7445","Q2FC",NA,"Aster"
"7446","Q6FC",NA,"Aster"
"7447","Q1FC",NA,"Aster"
"7448","Q7FC",NA,"Aster"
"7449","Q4FC",NA,"Aster"
"7450","Q8FC",NA,"Aster"
"7451","Q9FC",NA,"Aster"
"7452","Q3FC",NA,"Aster"
"7453","Q2FC",NA,"Aster"
"7454","Q10FC",NA,"Aster"
"7455","Q9FC",NA,"Aster"
"7456","Q1FC",NA,"Aster"
"7457","Q6FC",NA,"Aster"
"7458","Q4FC",NA,"Aster"
"7459","Q2FC",NA,"Aster"
"7460","Q5FC",NA,"Aster"
"7461","Q6FC",NA,"Aster"
"7462","Q1FC",NA,"Aster"
"7463","Q3FC",NA,"Aster"
"7464","Q6FC",NA,"Aster"
"7465","Q2FC",NA,"Aster"
"7466","Q5FC",NA,"Aster"
"7467","Q7FC",NA,"Aster"
"7468","Q5FC",NA,"Aster"
"7469","Q8FC",NA,"Aster"
"7470","Q7FC",NA,"Aster"
"7471","Q4FC",NA,"Aster"
"7472","Q9FC",NA,"Aster"
"7473","Q10FC",NA,"Aster"
"7474","Q1FC",NA,"Aster"
"7475","Q3FC",NA,"Aster"
"7476","Q10FC",NA,"Aster"
"7477","Q8FC",NA,"Aster"
"7478","Q8FC",NA,"Aster"
"7479","Q4FC",NA,"Aster"
"7480","Q3FC",NA,"Aster"
"7481","Q1FC",NA,"Bellflower"
"7482","Q7FC",NA,"Bellflower"
"7483","Q1FC",NA,"Bellflower"
"7484","Q10FC",NA,"Bellflower"
"7485","Q9FC",NA,"Bellflower"
"7486","Q6FC",NA,"Bellflower"
"7487","Q3FC",NA,"Bellflower"
"7488","Q1FC",NA,"Bellflower"
"7489","Q6FC",NA,"Bellflower"
"7490","Q3FC",NA,"Bellflower"
"7491","Q9FC",NA,"Bellflower"
"7492","Q4FC",NA,"Bellflower"
"7493","Q2FC",NA,"Bellflower"
"7494","Q2FC",NA,"Bellflower"
"7495","Q6FC",NA,"Bellflower"
"7496","Q3FC",NA,"Bellflower"
"7497","Q7FC",NA,"Bellflower"
"7498","Q5FC",NA,"Bellflower"
"7499","Q8FC",NA,"Bellflower"
"7500","Q8FC",NA,"Bellflower"
"7501","Q2FC",NA,"Bellflower"
"7502","Q5FC",NA,"Bellflower"
"7503","Q8FC",NA,"Bellflower"
"7504","Q9FC",NA,"Bellflower"
"7505","Q9FC",NA,"Bellflower"
"7506","Q8FC",NA,"Bellflower"
"7507","Q6FC",NA,"Bellflower"
"7508","Q10FC",NA,"Bellflower"
"7509","Q4FC",NA,"Bellflower"
"7510","Q5FC",NA,"Bellflower"
"7511","Q5FC",NA,"Bellflower"
"7512","Q10FC",NA,"Bellflower"
"7513","Q4FC",NA,"Bellflower"
"7514","Q3FC",NA,"Bellflower"
"7515","Q10FC",NA,"Bellflower"
"7516","Q1FC",NA,"Bellflower"
"7517","Q7FC",NA,"Bellflower"
"7518","Q7FC",NA,"Bellflower"
"7519","Q4FC",NA,"Bellflower"
"7520","Q2FC",NA,"Bellflower"
"7521","Q3FC",NA,"Elm"
"7522","Q6FC",NA,"Elm"
"7523","Q10FC",NA,"Elm"
"7524","Q8FC",NA,"Elm"
"7525","Q4FC",NA,"Elm"
"7526","Q6FC",NA,"Elm"
"7527","Q3FC",NA,"Elm"
"7528","Q6FC",NA,"Elm"
"7529","Q6FC",NA,"Elm"
"7530","Q2FC",NA,"Elm"
"7531","Q10FC",NA,"Elm"
"7532","Q10FC",NA,"Elm"
"7533","Q5FC",NA,"Elm"
"7534","Q9FC",NA,"Elm"
"7535","Q3FC",NA,"Elm"
"7536","Q5FC",NA,"Elm"
"7537","Q2FC",NA,"Elm"
"7538","Q7FC",NA,"Elm"
"7539","Q3FC",NA,"Elm"
"7540","Q5FC",NA,"Elm"
"7541","Q1FC",NA,"Elm"
"7542","Q5FC",NA,"Elm"
"7543","Q4FC",NA,"Elm"
"7544","Q5FC",NA,"Elm"
"7545","Q1FC",NA,"Elm"
"7546","Q3FC",NA,"Elm"
"7547","Q7FC",NA,"Elm"
"7548","Q2FC",NA,"Elm"
"7549","Q5FC",NA,"Elm"
"7550","Q7FC",NA,"Elm"
"7551","Q1FC",NA,"Elm"
"7552","Q4FC",NA,"Elm"
"7553","Q8FC",NA,"Elm"
"7554","Q3FC",NA,"Elm"
"7555","Q9FC",NA,"Elm"
"7556","Q1FC",NA,"Elm"
"7557","Q2FC",NA,"Elm"
"7558","Q7FC",NA,"Elm"
"7559","Q9FC",NA,"Elm"
"7560","Q8FC",NA,"Elm"
"7561","Q2FC",NA,"Elm"
"7562","Q3FC",NA,"Elm"
"7563","Q7FC",NA,"Elm"
"7564","Q1FC",NA,"Elm"
"7565","Q6FC",NA,"Elm"
"7566","Q8FC",NA,"Elm"
"7567","Q8FC",NA,"Elm"
"7568","Q4FC",NA,"Elm"
"7569","Q10FC",NA,"Elm"
"7570","Q5FC",NA,"Elm"
"7571","Q6FC",NA,"Elm"
"7572","Q8FC",NA,"Elm"
"7573","Q8FC",NA,"Elm"
"7574","Q10FC",NA,"Elm"
"7575","Q5FC",NA,"Elm"
"7576","Q4FC",NA,"Elm"
"7577","Q8FC",NA,"Elm"
"7578","Q10FC",NA,"Elm"
"7579","Q7FC",NA,"Elm"
"7580","Q4FC",NA,"Elm"
"7581","Q1FC",NA,"Elm"
"7582","Q2FC",NA,"Elm"
"7583","Q7FC",NA,"Elm"
"7584","Q4FC",NA,"Elm"
"7585","Q1FC",NA,"Elm"
"7586","Q6FC",NA,"Elm"
"7587","Q4FC",NA,"Elm"
"7588","Q9FC",NA,"Elm"
"7589","Q2FC",NA,"Elm"
"7590","Q10FC",NA,"Elm"
"7591","Q9FC",NA,"Elm"
"7592","Q9FC",NA,"Elm"
"7593","Q3FC",NA,"Elm"
"7594","Q1FC",NA,"Elm"
"7595","Q9FC",NA,"Elm"
"7596","Q6FC",NA,"Elm"
"7597","Q10FC",NA,"Elm"
"7598","Q7FC",NA,"Elm"
"7599","Q2FC",NA,"Elm"
"7600","Q9FC",NA,"Elm"
"7601","Q7FC",NA,"Aster"
"7602","Q7FC",NA,"Aster"
"7603","Q9FC",NA,"Aster"
"7604","Q9FC",NA,"Aster"
"7605","Q4FC",NA,"Aster"
"7606","Q4FC",NA,"Aster"
"7607","Q8FC",NA,"Aster"
"7608","Q8FC",NA,"Aster"
"7609","Q8FC",NA,"Aster"
"7610","Q8FC",NA,"Aster"
"7611","Q7FC",NA,"Aster"
"7612","Q7FC",NA,"Aster"
"7613","Q6FC",NA,"Aster"
"7614","Q6FC",NA,"Aster"
"7615","Q9FC",NA,"Aster"
"7616","Q9FC",NA,"Aster"
"7617","Q4FC",NA,"Aster"
"7618","Q4FC",NA,"Aster"
"7619","Q5FC",NA,"Aster"
"7620","Q5FC",NA,"Aster"
"7621","Q8FC",NA,"Aster"
"7622","Q8FC",NA,"Aster"
"7623","Q5FC",NA,"Aster"
"7624","Q5FC",NA,"Aster"
"7625","Q1FC",NA,"Aster"
"7626","Q1FC",NA,"Aster"
"7627","Q1FC",NA,"Aster"
"7628","Q1FC",NA,"Aster"
"7629","Q7FC",NA,"Aster"
"7630","Q7FC",NA,"Aster"
"7631","Q3FC",NA,"Aster"
"7632","Q3FC",NA,"Aster"
"7633","Q3FC",NA,"Aster"
"7634","Q3FC",NA,"Aster"
"7635","Q9FC",NA,"Aster"
"7636","Q9FC",NA,"Aster"
"7637","Q4FC",NA,"Aster"
"7638","Q4FC",NA,"Aster"
"7639","Q7FC",NA,"Aster"
"7640","Q7FC",NA,"Aster"
"7641","Q5FC",NA,"Aster"
"7642","Q5FC",NA,"Aster"
"7643","Q9FC",NA,"Aster"
"7644","Q9FC",NA,"Aster"
"7645","Q7FC",NA,"Aster"
"7646","Q7FC",NA,"Aster"
"7647","Q7FC",NA,"Aster"
"7648","Q7FC",NA,"Aster"
"7649","Q3FC",NA,"Aster"
"7650","Q3FC",NA,"Aster"
"7651","Q2FC",NA,"Aster"
"7652","Q2FC",NA,"Aster"
"7653","Q6FC",NA,"Aster"
"7654","Q6FC",NA,"Aster"
"7655","Q2FC",NA,"Aster"
"7656","Q2FC",NA,"Aster"
"7657","Q10FC",NA,"Aster"
"7658","Q10FC",NA,"Aster"
"7659","Q10FC",NA,"Aster"
"7660","Q10FC",NA,"Aster"
"7661","Q6FC",NA,"Aster"
"7662","Q6FC",NA,"Aster"
"7663","Q10FC",NA,"Aster"
"7664","Q10FC",NA,"Aster"
"7665","Q1FC",NA,"Aster"
"7666","Q1FC",NA,"Aster"
"7667","Q2FC",NA,"Aster"
"7668","Q2FC",NA,"Aster"
"7669","Q3FC",NA,"Aster"
"7670","Q3FC",NA,"Aster"
"7671","Q10FC",NA,"Aster"
"7672","Q10FC",NA,"Aster"
"7673","Q8FC",NA,"Aster"
"7674","Q8FC",NA,"Aster"
"7675","Q1FC",NA,"Aster"
"7676","Q1FC",NA,"Aster"
"7677","Q4FC",NA,"Aster"
"7678","Q4FC",NA,"Aster"
"7679","Q5FC",NA,"Aster"
"7680","Q5FC",NA,"Aster"
"7681","Q4FC",NA,"Aster"
"7682","Q4FC",NA,"Aster"
"7683","Q5FC",NA,"Aster"
"7684","Q5FC",NA,"Aster"
"7685","Q6FC",NA,"Aster"
"7686","Q6FC",NA,"Aster"
"7687","Q10FC",NA,"Aster"
"7688","Q10FC",NA,"Aster"
"7689","Q9FC",NA,"Aster"
"7690","Q9FC",NA,"Aster"
"7691","Q8FC",NA,"Aster"
"7692","Q8FC",NA,"Aster"
"7693","Q10FC",NA,"Aster"
"7694","Q10FC",NA,"Aster"
"7695","Q1FC",NA,"Aster"
"7696","Q1FC",NA,"Aster"
"7697","Q2FC",NA,"Aster"
"7698","Q2FC",NA,"Aster"
"7699","Q3FC",NA,"Aster"
"7700","Q3FC",NA,"Aster"
"7701","Q2FC",NA,"Aster"
"7702","Q2FC",NA,"Aster"
"7703","Q1FC",NA,"Aster"
"7704","Q1FC",NA,"Aster"
"7705","Q5FC",NA,"Aster"
"7706","Q5FC",NA,"Aster"
"7707","Q4FC",NA,"Aster"
"7708","Q4FC",NA,"Aster"
"7709","Q6FC",NA,"Aster"
"7710","Q6FC",NA,"Aster"
"7711","Q6FC",NA,"Aster"
"7712","Q6FC",NA,"Aster"
"7713","Q8FC",NA,"Aster"
"7714","Q8FC",NA,"Aster"
"7715","Q3FC",NA,"Aster"
"7716","Q3FC",NA,"Aster"
"7717","Q2FC",NA,"Aster"
"7718","Q2FC",NA,"Aster"
"7719","Q9FC",NA,"Aster"
"7720","Q9FC",NA,"Aster"
"7721","Q3FC",NA,"Verbena"
"7722","Q3FC",NA,"Verbena"
"7723","Q9FC",NA,"Verbena"
"7724","Q9FC",NA,"Verbena"
"7725","Q10FC",NA,"Verbena"
"7726","Q10FC",NA,"Verbena"
"7727","Q6FC",NA,"Verbena"
"7728","Q6FC",NA,"Verbena"
"7729","Q10FC",NA,"Verbena"
"7730","Q10FC",NA,"Verbena"
"7731","Q8FC",NA,"Verbena"
"7732","Q8FC",NA,"Verbena"
"7733","Q5FC",NA,"Verbena"
"7734","Q5FC",NA,"Verbena"
"7735","Q1FC",NA,"Verbena"
"7736","Q1FC",NA,"Verbena"
"7737","Q4FC",NA,"Verbena"
"7738","Q4FC",NA,"Verbena"
"7739","Q6FC",NA,"Verbena"
"7740","Q6FC",NA,"Verbena"
"7741","Q3FC",NA,"Verbena"
"7742","Q3FC",NA,"Verbena"
"7743","Q1FC",NA,"Verbena"
"7744","Q1FC",NA,"Verbena"
"7745","Q5FC",NA,"Verbena"
"7746","Q5FC",NA,"Verbena"
"7747","Q2FC",NA,"Verbena"
"7748","Q2FC",NA,"Verbena"
"7749","Q2FC",NA,"Verbena"
"7750","Q2FC",NA,"Verbena"
"7751","Q2FC",NA,"Verbena"
"7752","Q2FC",NA,"Verbena"
"7753","Q8FC",NA,"Verbena"
"7754","Q8FC",NA,"Verbena"
"7755","Q7FC",NA,"Verbena"
"7756","Q7FC",NA,"Verbena"
"7757","Q1FC",NA,"Verbena"
"7758","Q1FC",NA,"Verbena"
"7759","Q1FC",NA,"Verbena"
"7760","Q1FC",NA,"Verbena"
"7761","Q4FC",NA,"Verbena"
"7762","Q4FC",NA,"Verbena"
"7763","Q9FC",NA,"Verbena"
"7764","Q9FC",NA,"Verbena"
"7765","Q9FC",NA,"Verbena"
"7766","Q9FC",NA,"Verbena"
"7767","Q6FC",NA,"Verbena"
"7768","Q6FC",NA,"Verbena"
"7769","Q7FC",NA,"Verbena"
"7770","Q7FC",NA,"Verbena"
"7771","Q9FC",NA,"Verbena"
"7772","Q9FC",NA,"Verbena"
"7773","Q8FC",NA,"Verbena"
"7774","Q8FC",NA,"Verbena"
"7775","Q4FC",NA,"Verbena"
"7776","Q4FC",NA,"Verbena"
"7777","Q5FC",NA,"Verbena"
"7778","Q5FC",NA,"Verbena"
"7779","Q4FC",NA,"Verbena"
"7780","Q4FC",NA,"Verbena"
"7781","Q6FC",NA,"Verbena"
"7782","Q6FC",NA,"Verbena"
"7783","Q7FC",NA,"Verbena"
"7784","Q7FC",NA,"Verbena"
"7785","Q10FC",NA,"Verbena"
"7786","Q10FC",NA,"Verbena"
"7787","Q3FC",NA,"Verbena"
"7788","Q3FC",NA,"Verbena"
"7789","Q2FC",NA,"Verbena"
"7790","Q2FC",NA,"Verbena"
"7791","Q10FC",NA,"Verbena"
"7792","Q10FC",NA,"Verbena"
"7793","Q10FC",NA,"Verbena"
"7794","Q10FC",NA,"Verbena"
"7795","Q2FC",NA,"Verbena"
"7796","Q2FC",NA,"Verbena"
"7797","Q5FC",NA,"Verbena"
"7798","Q5FC",NA,"Verbena"
"7799","Q8FC",NA,"Verbena"
"7800","Q8FC",NA,"Verbena"
"7801","Q3FC",NA,"Verbena"
"7802","Q3FC",NA,"Verbena"
"7803","Q7FC",NA,"Verbena"
"7804","Q7FC",NA,"Verbena"
"7805","Q7FC",NA,"Verbena"
"7806","Q7FC",NA,"Verbena"
"7807","Q1FC",NA,"Verbena"
"7808","Q1FC",NA,"Verbena"
"7809","Q9FC",NA,"Verbena"
"7810","Q9FC",NA,"Verbena"
"7811","Q8FC",NA,"Verbena"
"7812","Q8FC",NA,"Verbena"
"7813","Q3FC",NA,"Verbena"
"7814","Q3FC",NA,"Verbena"
"7815","Q4FC",NA,"Verbena"
"7816","Q4FC",NA,"Verbena"
"7817","Q5FC",NA,"Verbena"
"7818","Q5FC",NA,"Verbena"
"7819","Q6FC",NA,"Verbena"
"7820","Q6FC",NA,"Verbena"
