"SequenceID","FieldID","Species","VisitID","Transect","VisitDate","CoEOfConsvm","PlantedDate","SeedVendor","Quadrant","CoverValue"
"5826","Gage11060","Asclepias tuberosa","SP2Seitz",2,2018-06-12,"6",2015-02-24,"Stock Seed","Q7FC",NA
"5827","Gage11060","Chamaecrista fasciculata","SP1Seitz",1,2018-06-12,"1",2015-02-24,"Stock Seed","Q7FC",NA
"5829","Gage11060","Zizia aurea","F1Seitz",1,2018-10-23,"6",2015-02-24,"Stock Seed","Q7FC",NA
"5831","Gage11060","Chamaecrista fasciculata","SP2Seitz",2,2018-06-12,"1",2015-02-24,"Stock Seed","Q7FC",NA
"5832","Gage11060","Oxalis stricta","SP1Seitz",1,2018-06-12,"0",2015-02-24,"Stock Seed","Q7FC",NA
"5833","Gage11060","Helianthus grosseserratus","SP2Seitz",2,2018-06-12,"4",2015-02-24,"Stock Seed","Q7FC",NA
"5834","Gage11060","Schizachyrium scoparium","SP1Seitz",1,2018-06-12,"4",2015-02-24,"Stock Seed","Q7FC",NA
"5835","Gage11060","Pseudognaphalium obtusifolium","F2Seitz",2,2018-10-23,"3",2015-02-24,"Stock Seed","Q7FC",NA
"5836","Gage11060","Solidago missouriensis","F2Seitz",2,2018-10-23,"5",2015-02-24,"Stock Seed","Q7FC",NA
"5837","Gage11060","Ratibida columnifera","SP2Seitz",2,2018-06-12,"4",2015-02-24,"Stock Seed","Q7FC",1
"5838","Gage11060","Symphyotrichum novae-angliae","F2Seitz",2,2018-10-23,"4",2015-02-24,"Stock Seed","Q7FC",NA
"5839","Gage11060","Silphium perfoliatum","F2Seitz",2,2018-10-23,"4",2015-02-24,"Stock Seed","Q7FC",NA
"5840","Gage11060","Eupatorium altissimum","SP1Seitz",1,2018-06-12,"3",2015-02-24,"Stock Seed","Q7FC",NA
"5841","Gage11060","Schizachyrium scoparium","F2Seitz",2,2018-10-23,"4",2015-02-24,"Stock Seed","Q7FC",NA
"5842","Gage11060","Sporobolus compositus","SP2Seitz",2,2018-06-12,"3",2015-02-24,"Stock Seed","Q7FC",NA
"5843","Gage11060","Zizia aurea","F2Seitz",2,2018-10-23,"6",2015-02-24,"Stock Seed","Q7FC",NA
"5844","Gage11060","Erigeron strigosus","F1Seitz",1,2018-10-23,"2",2015-02-24,"Stock Seed","Q7FC",NA
"5845","Gage11060","Bouteloua curtipendula","F1Seitz",1,2018-10-23,"5",2015-02-24,"Stock Seed","Q7FC",NA
"5846","Gage11060","Solidago missouriensis","F1Seitz",1,2018-10-23,"5",2015-02-24,"Stock Seed","Q7FC",NA
"5847","Gage11060","Erigeron annuus","SP2Seitz",2,2018-06-12,"1",2015-02-24,"Stock Seed","Q7FC",1
"5848","Gage11060","Erigeron strigosus","F2Seitz",2,2018-10-23,"2",2015-02-24,"Stock Seed","Q7FC",NA
"5849","Gage11060","Solidago canadensis","SP1Seitz",1,2018-06-12,"2",2015-02-24,"Stock Seed","Q7FC",NA
"5853","Gage11060","Symphyotrichum novae-angliae","SP2Seitz",2,2018-06-12,"4",2015-02-24,"Stock Seed","Q7FC",NA
"5854","Gage11060","Rudbeckia hirta","SP1Seitz",1,2018-06-12,"4",2015-02-24,"Stock Seed","Q7FC",1
"5855","Gage11060","Chloris verticillata","F2Seitz",2,2018-10-23,"0",2015-02-24,"Stock Seed","Q7FC",NA
"5857","Gage11060","Hordeum pusillum","SP2Seitz",2,2018-06-12,"1",2015-02-24,"Stock Seed","Q7FC",NA
"5858","Gage11060","Rudbeckia hirta","SP2Seitz",2,2018-06-12,"4",2015-02-24,"Stock Seed","Q7FC",NA
"5859","Gage11060","Ratibida columnifera","SP1Seitz",1,2018-06-12,"4",2015-02-24,"Stock Seed","Q7FC",NA
"5862","Gage11060","Solidago canadensis","SP2Seitz",2,2018-06-12,"2",2015-02-24,"Stock Seed","Q7FC",NA
"5863","Gage11060","Rudbeckia hirta","F1Seitz",1,2018-10-23,"4",2015-02-24,"Stock Seed","Q7FC",NA
"5865","Harlan11007A","Andropogon gerardii","SP2Lutjeharms4.6",2,2018-05-31,"5",NA,NA,"Q7FC",NA
"5866","Harlan11007A","Ratibida columnifera","SP2Lutjeharms4.6",2,2018-05-31,"4",NA,NA,"Q7FC",NA
"5867","Harlan11007A","Descurainia pinnata","SP2Lutjeharms4.6",2,2018-05-31,"0",NA,NA,"Q7FC",NA
"5868","Harlan11007A","Bouteloua curtipendula","F1Lutjeharms4.6",1,2018-09-27,"5",NA,NA,"Q7FC",NA
"5869","Harlan11007A","Conyza canadensis","SP1Lutjeharms4.6",1,2018-05-31,"0",NA,NA,"Q7FC",NA
"5870","Harlan11007A","Conyza canadensis","SP2Lutjeharms4.6",2,2018-05-31,"0",NA,NA,"Q7FC",NA
"5878","Harlan11007A","Rudbeckia hirta","SP2Lutjeharms4.6",2,2018-05-31,"4",NA,NA,"Q7FC",NA
"5879","Harlan11007A","Rudbeckia hirta","F1Lutjeharms4.6",1,2018-09-27,"4",NA,NA,"Q7FC",NA
"5880","Harlan11007A","Monarda fistulosa","SP2Lutjeharms4.6",2,2018-05-31,"4",NA,NA,"Q7FC",NA
"5882","Harlan11007A","Ratibida pinnata","SP1Lutjeharms4.6",1,2018-05-31,"4",NA,NA,"Q7FC",NA
"5883","Harlan11007A","Lepidium densiflorum","SP2Lutjeharms4.6",2,2018-05-31,"0",NA,NA,"Q7FC",NA
"5886","Harlan11007A","Ratibida pinnata","F1Lutjeharms4.6",1,2018-09-27,"4",NA,NA,"Q7FC",NA
"5887","Harlan11007A","Sorghastrum nutans","F1Lutjeharms4.6",1,2018-09-27,"5",NA,NA,"Q7FC",NA
"5888","Harlan11007A","Oxalis stricta","F2Lutjeharms4.6",2,2018-09-27,"0",NA,NA,"Q7FC",NA
"5890","Harlan11007A","Schizachyrium scoparium","SP2Lutjeharms4.6",2,2018-05-31,"4",NA,NA,"Q7FC",NA
"5893","Harlan11007A","Rudbeckia hirta","F2Lutjeharms4.6",2,2018-09-27,"4",NA,NA,"Q7FC",NA
"5897","Harlan11007A","Panicum dichotomiflorum","F2Lutjeharms4.6",2,2018-09-27,"0",NA,NA,"Q7FC",NA
"5901","Harlan11007A","Sorghastrum nutans","SP1Lutjeharms4.6",1,2018-05-31,"5",NA,NA,"Q7FC",NA
"5903","Harlan11007A","Pseudognaphalium obtusifolium","F1Lutjeharms4.6",1,2018-09-27,"3",NA,NA,"Q7FC",NA
"5905","Harlan11007A","Schizachyrium scoparium","SP1Lutjeharms4.6",1,2018-05-31,"4",NA,NA,"Q7FC",NA
"5906","Harlan11007A","Schizachyrium scoparium","F1Lutjeharms4.6",1,2018-09-27,"4",NA,NA,"Q7FC",NA
"5907","Harlan11007A","Ratibida pinnata","SP2Lutjeharms4.6",2,2018-05-31,"4",NA,NA,"Q7FC",NA
"5909","Harlan11007A","Conyza canadensis","F2Lutjeharms4.6",2,2018-09-27,"0",NA,NA,"Q7FC",NA
"5910","Harlan11007A","Rudbeckia hirta","SP1Lutjeharms4.6",1,2018-05-31,"4",NA,NA,"Q7FC",NA
"5911","Harlan11007A","Schizachyrium scoparium","F2Lutjeharms4.6",2,2018-09-27,"4",NA,NA,"Q7FC",NA
"5912","Harlan11007A","Monarda fistulosa","F2Lutjeharms4.6",2,2018-09-27,"4",NA,NA,"Q7FC",NA
"5914","Harlan11007A","Sorghastrum nutans","F2Lutjeharms4.6",2,2018-09-27,"5",NA,NA,"Q7FC",NA
"5916","Harlan11007A","Oxalis stricta","SP1Lutjeharms4.6",1,2018-05-31,"0",NA,NA,"Q7FC",NA
"5917","Harlan11007A","Ratibida pinnata","F2Lutjeharms4.6",2,2018-09-27,"4",NA,NA,"Q7FC",NA
"5918","Harlan11007A","Oxalis stricta","SP2Lutjeharms4.6",2,2018-05-31,"0",NA,NA,"Q7FC",NA
"5920","Harlan11008A","Conyza canadensis","SP1Lutjeharms",1,2018-05-31,"0",NA,NA,"Q7FC",NA
"5922","Harlan11008A","Conyza canadensis","SP2Lutjeharms",2,2018-05-31,"0",NA,NA,"Q7FC",NA
"5925","Harlan11008A","Schizachyrium scoparium","SP2Lutjeharms",2,2018-05-31,"4",NA,NA,"Q7FC",NA
"5927","Harlan11008A","Chamaecrista fasciculata","SP1Lutjeharms",1,2018-05-31,"1",NA,NA,"Q7FC",NA
"5930","Harlan11008A","Schizachyrium scoparium","SP1Lutjeharms",1,2018-05-31,"4",NA,NA,"Q7FC",NA
"5932","Harlan11008A","Oenothera rhombipetala","SP1Lutjeharms",1,2018-05-31,"2",NA,NA,"Q7FC",NA
"5934","Harlan11008A","Ratibida columnifera","SP1Lutjeharms",1,2018-05-31,"4",NA,NA,"Q7FC",NA
"5938","Harlan11008A","Helianthus annuus","SP1Lutjeharms",1,2018-05-31,"0",NA,NA,"Q7FC",NA
"5939","Harlan11008A","Sorghastrum nutans","SP1Lutjeharms",1,2018-05-31,"5",NA,NA,"Q7FC",NA
"5940","Harlan11008A","Euphorbia maculata","SP2Lutjeharms",2,2018-05-31,"0",NA,NA,"Q7FC",NA
"5942","Harlan11012","Brickellia eupatorioides","F1Woollen",1,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5943","Harlan11012","Dalea candida","F2Woollen",2,2018-09-28,"6",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5944","Harlan11012","Galium aparine","SP1Woollen",1,2018-05-31,"0",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5945","Harlan11012","Ambrosia trifida","SP2Woollen",2,2018-05-31,"0",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5946","Harlan11012","Elymus virginicus","F2Woollen",2,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5947","Harlan11012","Helianthus grosseserratus","SP1Woollen",1,2018-05-31,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5948","Harlan11012","Silphium perfoliatum","SP1Woollen",1,2018-05-31,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5949","Harlan11012","Helianthus maximiliani","F2Woollen",2,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5950","Harlan11012","Helianthus pauciflorus","F2Woollen",2,2018-09-28,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5951","Harlan11012","Astragalus canadensis","F1Woollen",1,2018-09-28,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5952","Harlan11012","Ambrosia trifida","SP1Woollen",1,2018-05-31,"0",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5953","Harlan11012","Schizachyrium scoparium","F2Woollen",2,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5954","Harlan11012","Achillea millefolium","SP2Woollen",2,2018-05-31,"2",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5955","Harlan11012","Elymus canadensis","SP1Woollen",1,2018-05-31,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5956","Harlan11012","Solidago rigida","F1Woollen",1,2018-09-28,"3",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5957","Harlan11012","Elymus canadensis","F2Woollen",2,2018-09-28,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5958","Harlan11012","Silphium perfoliatum","SP2Woollen",2,2018-05-31,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5959","Harlan11012","Sorghastrum nutans","F1Woollen",1,2018-09-28,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5960","Harlan11012","Cirsium altissimum","F2Woollen",2,2018-09-28,"1",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5961","Harlan11012","Schizachyrium scoparium","F1Woollen",1,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5963","Harlan11012","Andropogon gerardii","SP2Woollen",2,2018-05-31,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5965","Harlan11012","Helianthus pauciflorus","F1Woollen",1,2018-09-28,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5967","Harlan11012","Heliopsis helianthoides","F2Woollen",2,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5968","Harlan11012","Koeleria macrantha","SP1Woollen",1,2018-05-31,"6",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5969","Harlan11012","Artemisia ludoviciana","F1Woollen",1,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5970","Harlan11012","Solidago rigida","F2Woollen",2,2018-09-28,"3",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5971","Harlan11012","Conyza canadensis","F2Woollen",2,2018-09-28,"0",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5972","Harlan11012","Conyza canadensis","SP1Woollen",1,2018-05-31,"0",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5973","Harlan11012","Sorghastrum nutans","F2Woollen",2,2018-09-28,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5974","Harlan11012","Ratibida columnifera","F1Woollen",1,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5975","Harlan11012","Ambrosia artemisiifolia","SP1Woollen",1,2018-05-31,"0",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5976","Harlan11012","Elymus canadensis","SP2Woollen",2,2018-05-31,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5978","Harlan11012","Elymus canadensis","F1Woollen",1,2018-09-28,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5980","Harlan11012","Conyza canadensis","F1Woollen",1,2018-09-28,"0",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5981","Harlan11012","Desmodium canadensis","SP2Woollen",2,2018-05-31,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5982","Harlan11012","Solidago missouriensis","F2Woollen",2,2018-09-28,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5983","Harlan11012","Solidago rigida","SP1Woollen",1,2018-05-31,"3",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5985","Harlan11012","Rudbeckia hirta","F2Woollen",2,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5986","Harlan11012","Artemisia ludoviciana","SP2Woollen",2,2018-05-31,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5987","Harlan11012","Artemisia ludoviciana","F2Woollen",2,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5988","Harlan11012","Helianthus annuus","SP2Woollen",2,2018-05-31,"0",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5990","Harlan11012","Grindelia squarrosa","F2Woollen",2,2018-09-28,"1",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5992","Harlan11012","Monarda fistulosa","SP1Woollen",1,2018-05-31,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5993","Harlan11012","Helianthus maximiliani","SP2Woollen",2,2018-05-31,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5994","Harlan11012","Schizachyrium scoparium","SP1Woollen",1,2018-05-31,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5995","Harlan11012","Solidago canadensis","F1Woollen",1,2018-09-28,"2",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5996","Harlan11012","Helianthus maximiliani","F1Woollen",1,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5997","Harlan11012","Monarda fistulosa","F1Woollen",1,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"5999","Harlan11012","Andropogon gerardii","F1Woollen",1,2018-09-28,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"6000","Harlan11012","Achillea millefolium","F2Woollen",2,2018-09-28,"2",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"6002","Harlan11012","Conyza canadensis","SP2Woollen",2,2018-05-31,"0",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"6003","Harlan11012","Andropogon gerardii","SP1Woollen",1,2018-05-31,"5",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"6005","Harlan11012","Achillea millefolium","SP1Woollen",1,2018-05-31,"2",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"6006","Harlan11012","Helianthus maximiliani","SP1Woollen",1,2018-05-31,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"6007","Harlan11012","Achillea millefolium","F1Woollen",1,2018-09-28,"2",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"6008","Harlan11012","Solidago gigantea","SP2Woollen",2,2018-05-31,"3",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"6009","Harlan11012","Monarda fistulosa","F2Woollen",2,2018-09-28,"4",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"6010","Harlan11012","Grindelia squarrosa","F1Woollen",1,2018-09-28,"1",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q7FC",NA
"6011","Johnson110261","Andropogon gerardii","F1Leuenberger1",1,2018-10-29,"5",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6013","Johnson110261","Physalis virginiana","SP1Leuenberger1",1,2018-06-14,"6",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6014","Johnson110261","Lepidium densiflorum","SP2Leuenberger1",2,2018-06-14,"0",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6016","Johnson110261","Rudbeckia hirta","F1Leuenberger1",1,2018-10-29,"4",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6017","Johnson110261","Schizachyrium scoparium","F1Leuenberger1",1,2018-10-29,"4",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6018","Johnson110261","Helianthus maximiliani","F1Leuenberger1",1,2018-10-29,"4",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6019","Johnson110261","Antennaria neglecta","SP2Leuenberger1",2,2018-06-14,"3",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6021","Johnson110261","Triodanis perfoliata","SP1Leuenberger1",1,2018-06-14,"2",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6022","Johnson110261","Solidago canadensis","SP2Leuenberger1",2,2018-06-14,"2",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6024","Johnson110261","Conyza canadensis","SP1Leuenberger1",1,2018-06-14,"0",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6025","Johnson110261","Cirsium altissimum","F2Leuenberger1",2,2018-10-29,"1",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6026","Johnson110261","Conyza canadensis","SP2Leuenberger1",2,2018-06-14,"0",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6027","Johnson110261","Cirsium altissimum","SP2Leuenberger1",2,2018-06-14,"1",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6030","Johnson110261","Lactuca ludoviciana","F2Leuenberger1",2,2018-10-29,"3",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6031","Johnson110261","Erigeron strigosus","F2Leuenberger1",2,2018-10-29,"2",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6032","Johnson110261","Schizachyrium scoparium","SP1Leuenberger1",1,2018-06-14,"4",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6033","Johnson110261","Bouteloua curtipendula","F1Leuenberger1",1,2018-10-29,"5",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6034","Johnson110261","Symphyotrichum ericoides","F2Leuenberger1",2,2018-10-29,"3",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6037","Johnson110261","Sorghastrum nutans","SP2Leuenberger1",2,2018-06-14,"5",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6038","Johnson110261","Erigeron strigosus","F1Leuenberger1",1,2018-10-29,"2",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6039","Johnson110261","Monarda fistulosa","F2Leuenberger1",2,2018-10-29,"4",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6041","Johnson110261","Cirsium altissimum","SP1Leuenberger1",1,2018-06-14,"1",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6042","Johnson110261","Rudbeckia hirta","SP2Leuenberger1",2,2018-06-14,"4",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6044","Johnson110261","Monarda fistulosa","F1Leuenberger1",1,2018-10-29,"4",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6046","Johnson110261","Ratibida pinnata","F2Leuenberger1",2,2018-10-29,"4",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6047","Johnson110261","Rudbeckia hirta","SP1Leuenberger1",1,2018-06-14,"4",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6049","Johnson110261","Schizachyrium scoparium","SP2Leuenberger1",2,2018-06-14,"4",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6050","Johnson110261","Euphorbia maculata","SP2Leuenberger1",2,2018-06-14,"0",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6051","Johnson110261","Ratibida pinnata","F1Leuenberger1",1,2018-10-29,"4",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6052","Johnson110261","Schizachyrium scoparium","F2Leuenberger1",2,2018-10-29,"4",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6056","Johnson110261","Sorghastrum nutans","F1Leuenberger1",1,2018-10-29,"5",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6058","Johnson110261","Solidago canadensis","F1Leuenberger1",1,2018-10-29,"2",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6060","Johnson110261","Sorghastrum nutans","F2Leuenberger1",2,2018-10-29,"5",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6061","Johnson110261","Triodanis leptocarpa","SP1Leuenberger1",1,2018-06-14,"3",2014-11-26,"Wagner's Feed Store","Q7FC",NA
"6063","Johnson110261","Erigeron strigosus","SP1Leuenberger1",1,2018-06-14,"2",2014-11-26,"Wagner's Feed Store","Q7FC",NA
